gene_id	gene_symbol	chrom	start	end	build	source
ENSG00000213465	ARL2	11	64781205	64791802	GRCh37	GENCODE_v50_basic
ENSG00000273003	ARL2-SNX15	11	64781652	64808044	GRCh37	GENCODE_v50_basic
ENSG00000110025	SNX15	11	64794874	64808052	GRCh37	GENCODE_v50_basic
ENSG00000168061	SAC3D1	11	64808367	64814794	GRCh37	GENCODE_v50_basic
ENSG00000168060	NAALADL1	11	64812288	64826032	GRCh37	GENCODE_v50_basic
ENSG00000146670	CDCA5	11	64833769	64851638	GRCh37	GENCODE_v50_basic
ENSG00000162300	ZFPL1	11	64851680	64855883	GRCh37	GENCODE_v50_basic
ENSG00000187066	CATSPERH	11	64852444	64856849	GRCh37	GENCODE_v50_basic
ENSG00000149823	VPS51	11	64856794	64879336	GRCh37	GENCODE_v50_basic
ENSG00000149809	TM7SF2	11	64879315	64884151	GRCh37	GENCODE_v50_basic
ENSG00000174276	ZNHIT2	11	64883873	64885175	GRCh37	GENCODE_v50_basic
ENSG00000149806	FAU	11	64887652	64889695	GRCh37	GENCODE_v50_basic
ENSG00000162298	SYVN1	11	64889250	64914385	GRCh37	GENCODE_v50_basic
ENSG00000149792	MRPL49	11	64889653	64894845	GRCh37	GENCODE_v50_basic
ENSG00000204710	SPDYC	11	64933606	64940853	GRCh37	GENCODE_v50_basic
ENSG00000014216	CAPN1	11	64948035	64979479	GRCh37	GENCODE_v50_basic
ENSG00000014138	POLA2	11	65029304	65073432	GRCh37	GENCODE_v50_basic
ENSG00000285816	ENSG00000285816	11	65029397	65094016	GRCh37	GENCODE_v50_basic
ENSG00000149798	CDC42EP2	11	65066424	65090135	GRCh37	GENCODE_v50_basic
ENSG00000133884	DPF2	11	65101261	65121735	GRCh37	GENCODE_v50_basic
ENSG00000173825	TIGD3	11	65122215	65125086	GRCh37	GENCODE_v50_basic
ENSG00000162241	SLC25A45	11	65142655	65152023	GRCh37	GENCODE_v50_basic
ENSG00000126391	FRMD8	11	65154061	65180999	GRCh37	GENCODE_v50_basic
ENSG00000142186	SCYL1	11	65292513	65306184	GRCh37	GENCODE_v50_basic
ENSG00000168056	LTBP3	11	65306025	65326403	GRCh37	GENCODE_v50_basic
ENSG00000173465	ZNRD2	11	65337928	65341676	GRCh37	GENCODE_v50_basic
ENSG00000176973	FAM89B	11	65339818	65341672	GRCh37	GENCODE_v50_basic
ENSG00000173442	EHBP1L1	11	65343412	65361562	GRCh37	GENCODE_v50_basic
ENSG00000269018	AP001362.1	11	65358663	65359949	GRCh37	GENCODE_v50_basic
ENSG00000173338	KCNK7	11	65360305	65363469	GRCh37	GENCODE_v50_basic
ENSG00000173327	MAP3K11	11	65364618	65382855	GRCh37	GENCODE_v50_basic
ENSG00000197136	PCNX3	11	65383211	65404914	GRCh37	GENCODE_v50_basic
ENSG00000213445	SIPA1	11	65405555	65418403	GRCh37	GENCODE_v50_basic
ENSG00000173039	RELA	11	65421068	65430611	GRCh37	GENCODE_v50_basic
ENSG00000172977	KAT5	11	65479461	65487077	GRCh37	GENCODE_v50_basic
ENSG00000172922	RNASEH2C	11	65481370	65488461	GRCh37	GENCODE_v50_basic
ENSG00000254470	AP5B1	11	65540192	65549181	GRCh37	GENCODE_v50_basic
ENSG00000172818	OVOL1	11	65554183	65564692	GRCh37	GENCODE_v50_basic
ENSG00000172757	CFL1	11	65590491	65629499	GRCh37	GENCODE_v50_basic
ENSG00000172803	SNX32	11	65601133	65624369	GRCh37	GENCODE_v50_basic
ENSG00000172732	MUS81	11	65624595	65635126	GRCh37	GENCODE_v50_basic
ENSG00000172638	EFEMP2	11	65633769	65645970	GRCh37	GENCODE_v50_basic
ENSG00000172543	CTSW	11	65647278	65651214	GRCh37	GENCODE_v50_basic
ENSG00000172500	FIBP	11	65651209	65656005	GRCh37	GENCODE_v50_basic
ENSG00000175602	CCDC85B	11	65658142	65659108	GRCh37	GENCODE_v50_basic
ENSG00000175592	FOSL1	11	65659518	65668046	GRCh37	GENCODE_v50_basic
ENSG00000175573	C11orf68	11	65684279	65686610	GRCh37	GENCODE_v50_basic
ENSG00000175550	DRAP1	11	65686727	65689038	GRCh37	GENCODE_v50_basic
ENSG00000175513	TSGA10IP	11	65712949	65727690	GRCh37	GENCODE_v50_basic
ENSG00000175467	SART1	11	65729150	65747610	GRCh37	GENCODE_v50_basic
ENSG00000175376	EIF1AD	11	65759478	65769945	GRCh37	GENCODE_v50_basic
ENSG00000175334	BANF1	11	65769301	65771643	GRCh37	GENCODE_v50_basic
ENSG00000175315	CST6	11	65778975	65780978	GRCh37	GENCODE_v50_basic
ENSG00000175294	CATSPER1	11	65784221	65793952	GRCh37	GENCODE_v50_basic
ENSG00000175229	GAL3ST3	11	65808217	65816975	GRCh37	GENCODE_v50_basic
ENSG00000087365	SF3B2	11	65818198	65836781	GRCh37	GENCODE_v50_basic
ENSG00000175115	PACS1	11	65837486	66016111	GRCh37	GENCODE_v50_basic
ENSG00000174996	KLC2	11	66024736	66035335	GRCh37	GENCODE_v50_basic
ENSG00000174903	RAB1B	11	66036055	66044965	GRCh37	GENCODE_v50_basic
ENSG00000174871	CNIH2	11	66045639	66052774	GRCh37	GENCODE_v50_basic
ENSG00000174851	YIF1A	11	66051722	66057161	GRCh37	GENCODE_v50_basic
ENSG00000179292	TMEM151A	11	66059301	66066509	GRCh37	GENCODE_v50_basic
ENSG00000174807	CD248	11	66081963	66084517	GRCh37	GENCODE_v50_basic
ENSG00000174791	RIN1	11	66097710	66104313	GRCh37	GENCODE_v50_basic
ENSG00000174744	BRMS1	11	66104801	66112609	GRCh37	GENCODE_v50_basic
ENSG00000174684	B4GAT1	11	66112843	66115329	GRCh37	GENCODE_v50_basic
ENSG00000174669	SLC29A2	11	66127570	66139949	GRCh37	GENCODE_v50_basic
ENSG00000174576	NPAS4	11	66188502	66194180	GRCh37	GENCODE_v50_basic
ENSG00000174547	MRPL11	11	66202544	66234211	GRCh37	GENCODE_v50_basic
ENSG00000174516	PELI3	11	66233772	66246471	GRCh37	GENCODE_v50_basic
ENSG00000254986	DPP3	11	66247459	66277661	GRCh37	GENCODE_v50_basic
ENSG00000256349	ENSG00000256349	11	66276548	66301086	GRCh37	GENCODE_v50_basic
ENSG00000174483	BBS1	11	66278075	66302133	GRCh37	GENCODE_v50_basic
ENSG00000174165	ZDHHC24	11	66288089	66313717	GRCh37	GENCODE_v50_basic
ENSG00000248746	ACTN3	11	66313864	66330807	GRCh37	GENCODE_v50_basic
ENSG00000174080	CTSF	11	66330931	66336352	GRCh37	GENCODE_v50_basic
ENSG00000182791	CCDC87	11	66357645	66360536	GRCh37	GENCODE_v50_basic
ENSG00000173992	CCS	11	66360312	66374176	GRCh37	GENCODE_v50_basic
ENSG00000239306	RBM14	11	66384063	66397407	GRCh37	GENCODE_v50_basic
ENSG00000248643	RBM14-RBM4	11	66384095	66413942	GRCh37	GENCODE_v50_basic
ENSG00000173933	RBM4	11	66405240	66435853	GRCh37	GENCODE_v50_basic
ENSG00000173914	RBM4B	11	66432463	66445398	GRCh37	GENCODE_v50_basic
ENSG00000173898	SPTBN2	11	66449965	66512143	GRCh37	GENCODE_v50_basic
ENSG00000173715	TOP6BL	11	66511920	66610989	GRCh37	GENCODE_v50_basic
ENSG00000173653	RCE1	11	66610304	66615632	GRCh37	GENCODE_v50_basic
ENSG00000173599	PC	11	66615677	66725997	GRCh37	GENCODE_v50_basic
ENSG00000173621	LRFN4	11	66624015	66627948	GRCh37	GENCODE_v50_basic
ENSG00000173237	C11orf86	11	66742741	66744482	GRCh37	GENCODE_v50_basic
ENSG00000173227	SYT12	11	66774241	66818583	GRCh37	GENCODE_v50_basic
ENSG00000173156	RHOD	11	66824077	66839517	GRCh37	GENCODE_v50_basic
ENSG00000173120	KDM2A	11	66886716	67025555	GRCh37	GENCODE_v50_basic
ENSG00000173020	GRK2	11	67033820	67054035	GRCh37	GENCODE_v50_basic
ENSG00000172932	ANKRD13D	11	67056124	67069959	GRCh37	GENCODE_v50_basic
ENSG00000172830	SSH3	11	67070947	67080081	GRCh37	GENCODE_v50_basic
ENSG00000172613	RAD9A	11	67085340	67165885	GRCh37	GENCODE_v50_basic
ENSG00000175482	POLD4	11	67112869	67124445	GRCh37	GENCODE_v50_basic
ENSG00000256514	ENSG00000256514	11	67119041	67141057	GRCh37	GENCODE_v50_basic
ENSG00000175505	CLCF1	11	67131637	67141774	GRCh37	GENCODE_v50_basic
ENSG00000172531	PPP1CA	11	67165645	67188656	GRCh37	GENCODE_v50_basic
ENSG00000175463	TBC1D10C	11	67165923	67177565	GRCh37	GENCODE_v50_basic
ENSG00000172508	CARNS1	11	67182437	67193086	GRCh37	GENCODE_v50_basic
ENSG00000175634	RPS6KB2	11	67195911	67202887	GRCh37	GENCODE_v50_basic
ENSG00000172725	CORO1B	11	67202979	67211301	GRCh37	GENCODE_v50_basic
ENSG00000213402	PTPRCAP	11	67202979	67205155	GRCh37	GENCODE_v50_basic
ENSG00000175514	GPR152	11	67218770	67220202	GRCh37	GENCODE_v50_basic
ENSG00000175544	CABP4	11	67219875	67229225	GRCh37	GENCODE_v50_basic
ENSG00000172663	TMEM134	11	67229179	67236764	GRCh37	GENCODE_v50_basic
ENSG00000110711	AIP	11	67235643	67259507	GRCh37	GENCODE_v50_basic
ENSG00000110697	PITPNM1	11	67258544	67273736	GRCh37	GENCODE_v50_basic
ENSG00000167797	CDK2AP2	11	67273959	67276174	GRCh37	GENCODE_v50_basic
ENSG00000167791	CABP2	11	67286381	67291990	GRCh37	GENCODE_v50_basic
ENSG00000084207	GSTP1	11	67350992	67359583	GRCh37	GENCODE_v50_basic
ENSG00000167792	NDUFV1	11	67373122	67380027	GRCh37	GENCODE_v50_basic
ENSG00000167799	NUDT8	11	67395406	67397585	GRCh37	GENCODE_v50_basic
ENSG00000167800	TBX10	11	67398772	67407240	GRCh37	GENCODE_v50_basic
ENSG00000132744	ACY3	11	67410020	67418373	GRCh37	GENCODE_v50_basic
ENSG00000132746	ALDH3B2	11	67429624	67448697	GRCh37	GENCODE_v50_basic
ENSG00000110057	UNC93B1	11	67758569	67772454	GRCh37	GENCODE_v50_basic
ENSG00000006534	ALDH3B1	11	67776011	67796751	GRCh37	GENCODE_v50_basic
ENSG00000110717	NDUFS8	11	67798082	67804118	GRCh37	GENCODE_v50_basic
ENSG00000110719	TCIRG1	11	67806442	67818368	GRCh37	GENCODE_v50_basic
ENSG00000110721	CHKA	11	67820313	67888918	GRCh37	GENCODE_v50_basic
ENSG00000110066	KMT5B	11	67922328	67981603	GRCh37	GENCODE_v50_basic
ENSG00000171067	C11orf24	11	68028801	68039471	GRCh37	GENCODE_v50_basic
ENSG00000162337	LRP5	11	68079896	68216745	GRCh37	GENCODE_v50_basic
ENSG00000110075	PPP6R3	11	68227941	68382813	GRCh37	GENCODE_v50_basic
ENSG00000069482	GAL	11	68450486	68458675	GRCh37	GENCODE_v50_basic
ENSG00000132749	TESMIN	11	68472779	68519039	GRCh37	GENCODE_v50_basic
ENSG00000110090	CPT1A	11	68522086	68611880	GRCh37	GENCODE_v50_basic
ENSG00000197345	MRPL21	11	68629848	68671311	GRCh37	GENCODE_v50_basic
ENSG00000132740	IGHMBP2	11	68671329	68708072	GRCh37	GENCODE_v50_basic
ENSG00000172938	MRGPRD	11	68747488	68748457	GRCh37	GENCODE_v50_basic
ENSG00000172935	MRGPRF	11	68771842	68781877	GRCh37	GENCODE_v50_basic
ENSG00000162341	TPCN2	11	68816310	68903787	GRCh37	GENCODE_v50_basic
ENSG00000287725	ENSG00000287725	11	68840381	68929910	GRCh37	GENCODE_v50_basic
ENSG00000284713	SMIM38	11	68922944	68929910	GRCh37	GENCODE_v50_basic
ENSG00000172927	MYEOV	11	69061603	69182496	GRCh37	GENCODE_v50_basic
ENSG00000110092	CCND1	11	69455836	69469244	GRCh37	GENCODE_v50_basic
ENSG00000149716	LTO1	11	69467838	69490186	GRCh37	GENCODE_v50_basic
ENSG00000162344	FGF19	11	69512998	69519430	GRCh37	GENCODE_v50_basic
ENSG00000075388	FGF4	11	69585788	69590114	GRCh37	GENCODE_v50_basic
ENSG00000186895	FGF3	11	69624734	69634186	GRCh37	GENCODE_v50_basic
ENSG00000131620	ANO1	11	69832011	70035651	GRCh37	GENCODE_v50_basic
ENSG00000168040	FADD	11	70049366	70066723	GRCh37	GENCODE_v50_basic
ENSG00000131626	PPFIA1	11	70116759	70231420	GRCh37	GENCODE_v50_basic
ENSG00000085733	CTTN	11	70243808	70282692	GRCh37	GENCODE_v50_basic
ENSG00000162105	SHANK2	11	70313908	70963892	GRCh37	GENCODE_v50_basic
ENSG00000172893	DHCR7	11	71139237	71163916	GRCh37	GENCODE_v50_basic
ENSG00000172890	NADSYN1	11	71164153	71235155	GRCh37	GENCODE_v50_basic
ENSG00000244411	KRTAP5-7	11	71238311	71239717	GRCh37	GENCODE_v50_basic
ENSG00000241233	KRTAP5-8	11	71249069	71250257	GRCh37	GENCODE_v50_basic
ENSG00000254997	KRTAP5-9	11	71259464	71260656	GRCh37	GENCODE_v50_basic
ENSG00000204572	KRTAP5-10	11	71276607	71277783	GRCh37	GENCODE_v50_basic
ENSG00000204571	KRTAP5-11	11	71292899	71314401	GRCh37	GENCODE_v50_basic
ENSG00000289716	XNDC1N-ZNF705EP-ALG1L9P	11	71516041	71639704	GRCh37	GENCODE_v50_basic
ENSG00000184276	DEFB108B	11	71544244	71548758	GRCh37	GENCODE_v50_basic
ENSG00000254469	XNDC1N	11	71576548	71639965	GRCh37	GENCODE_v50_basic
ENSG00000225805	DEFB131B	11	71589497	71595609	GRCh37	GENCODE_v50_basic
ENSG00000137522	RNF121	11	71640049	71708645	GRCh37	GENCODE_v50_basic
ENSG00000137496	IL18BP	11	71709657	71718363	GRCh37	GENCODE_v50_basic
ENSG00000137497	NUMA1	11	71713904	71791741	GRCh37	GENCODE_v50_basic
ENSG00000184154	LRRC51	11	71791330	71807943	GRCh37	GENCODE_v50_basic
ENSG00000284922	LRTOMT	11	71791375	71821830	GRCh37	GENCODE_v50_basic
ENSG00000149357	LAMTOR1	11	71796564	71814441	GRCh37	GENCODE_v50_basic
ENSG00000284844	TOMT	11	71814550	71822594	GRCh37	GENCODE_v50_basic
ENSG00000110200	ANAPC15	11	71817414	71824736	GRCh37	GENCODE_v50_basic
ENSG00000110203	FOLR3	11	71825913	71852131	GRCh37	GENCODE_v50_basic
ENSG00000110195	FOLR1	11	71900571	71910375	GRCh37	GENCODE_v50_basic
ENSG00000165457	FOLR2	11	71927643	71933003	GRCh37	GENCODE_v50_basic
ENSG00000165458	INPPL1	11	71934566	71950230	GRCh37	GENCODE_v50_basic
ENSG00000165462	PHOX2A	11	71950119	71956710	GRCh37	GENCODE_v50_basic
ENSG00000162129	CLPB	11	71996537	72145726	GRCh37	GENCODE_v50_basic
ENSG00000186642	PDE2A	11	72287183	72385637	GRCh37	GENCODE_v50_basic
ENSG00000186635	ARAP1	11	72393479	72505094	GRCh37	GENCODE_v50_basic
ENSG00000214530	STARD10	11	72464259	72505094	GRCh37	GENCODE_v50_basic
ENSG00000168010	ATG16L2	11	72525181	72556083	GRCh37	GENCODE_v50_basic
ENSG00000137478	FCHSD2	11	72547085	72853532	GRCh37	GENCODE_v50_basic
ENSG00000175591	P2RY2	11	72927707	72953474	GRCh37	GENCODE_v50_basic
ENSG00000171631	P2RY6	11	72975541	73016150	GRCh37	GENCODE_v50_basic
ENSG00000110237	ARHGEF17	11	73019319	73081833	GRCh37	GENCODE_v50_basic
ENSG00000054967	RELT	11	73087368	73108521	GRCh37	GENCODE_v50_basic
ENSG00000054965	FAM168A	11	73111530	73309300	GRCh37	GENCODE_v50_basic
ENSG00000021300	PLEKHB1	11	73357221	73373866	GRCh37	GENCODE_v50_basic
ENSG00000175582	RAB6A	11	73386681	73472512	GRCh37	GENCODE_v50_basic
ENSG00000175581	MRPL48	11	73498340	73576700	GRCh37	GENCODE_v50_basic
ENSG00000181924	COA4	11	73580889	73588029	GRCh37	GENCODE_v50_basic
ENSG00000175575	PAAF1	11	73587742	73642175	GRCh37	GENCODE_v50_basic
ENSG00000187726	DNAJB13	11	73662057	73681413	GRCh37	GENCODE_v50_basic
ENSG00000175567	UCP2	11	73684474	73694589	GRCh37	GENCODE_v50_basic
ENSG00000175564	UCP3	11	73711320	73720288	GRCh37	GENCODE_v50_basic
ENSG00000168014	C2CD3	11	73723761	73882257	GRCh37	GENCODE_v50_basic
ENSG00000214517	PPME1	11	73882126	73965761	GRCh37	GENCODE_v50_basic
ENSG00000149380	P4HA3	11	73946844	74022732	GRCh37	GENCODE_v50_basic
ENSG00000165434	PGM2L1	11	74041358	74109520	GRCh37	GENCODE_v50_basic
ENSG00000175538	KCNE3	11	74165884	74178790	GRCh37	GENCODE_v50_basic
ENSG00000175536	LIPT2	11	74201546	74204777	GRCh37	GENCODE_v50_basic
ENSG00000077514	POLD3	11	74204894	74380164	GRCh37	GENCODE_v50_basic
ENSG00000054938	CHRDL2	11	74407472	74442672	GRCh37	GENCODE_v50_basic
ENSG00000166439	RNF169	11	74459875	74553460	GRCh37	GENCODE_v50_basic
ENSG00000166435	XRRA1	11	74518782	74660247	GRCh37	GENCODE_v50_basic
ENSG00000118363	SPCS2	11	74660302	74692680	GRCh37	GENCODE_v50_basic
ENSG00000162139	NEU3	11	74695404	74731726	GRCh37	GENCODE_v50_basic
ENSG00000171561	OR2AT4	11	74792796	74807923	GRCh37	GENCODE_v50_basic
ENSG00000137491	SLCO2B1	11	74811606	74925728	GRCh37	GENCODE_v50_basic
ENSG00000261594	TPBGL	11	74951817	74954751	GRCh37	GENCODE_v50_basic
ENSG00000137486	ARRB1	11	74971164	75063339	GRCh37	GENCODE_v50_basic
ENSG00000149273	RPS3	11	75105369	75133350	GRCh37	GENCODE_v50_basic
ENSG00000149243	KLHL35	11	75133436	75144250	GRCh37	GENCODE_v50_basic
ENSG00000158555	GDPD5	11	75145681	75237032	GRCh37	GENCODE_v50_basic
ENSG00000149257	SERPINH1	11	75272607	75286693	GRCh37	GENCODE_v50_basic
ENSG00000171533	MAP6	11	75297959	75380234	GRCh37	GENCODE_v50_basic
ENSG00000166391	MOGAT2	11	75428856	75444010	GRCh37	GENCODE_v50_basic
ENSG00000062282	DGAT2	11	75470555	75524912	GRCh37	GENCODE_v50_basic
ENSG00000198382	UVRAG	11	75526217	75855305	GRCh37	GENCODE_v50_basic
ENSG00000085741	WNT11	11	75897367	75921808	GRCh37	GENCODE_v50_basic
ENSG00000137492	THAP12	11	76060855	76092190	GRCh37	GENCODE_v50_basic
ENSG00000179240	GVQW3	11	76092345	76125665	GRCh37	GENCODE_v50_basic
ENSG00000158636	EMSY	11	76155929	76264671	GRCh37	GENCODE_v50_basic
ENSG00000137507	LRRC32	11	76368566	76381914	GRCh37	GENCODE_v50_basic
ENSG00000182704	TSKU	11	76492445	76509203	GRCh37	GENCODE_v50_basic
ENSG00000078124	ACER3	11	76571901	76737843	GRCh37	GENCODE_v50_basic
ENSG00000198488	B3GNT6	11	76745435	76753022	GRCh37	GENCODE_v50_basic
ENSG00000149260	CAPN5	11	76778006	76837203	GRCh37	GENCODE_v50_basic
ENSG00000254550	OMP	11	76813884	76814379	GRCh37	GENCODE_v50_basic
ENSG00000137474	MYO7A	11	76839250	76926288	GRCh37	GENCODE_v50_basic
ENSG00000178795	GDPD4	11	76927598	77012734	GRCh37	GENCODE_v50_basic
ENSG00000149269	PAK1	11	77032591	77185682	GRCh37	GENCODE_v50_basic
ENSG00000074201	CLNS1A	11	77225979	77348860	GRCh37	GENCODE_v50_basic
ENSG00000178301	AQP11	11	77300434	77346819	GRCh37	GENCODE_v50_basic
ENSG00000048649	RSF1	11	77371052	77532068	GRCh37	GENCODE_v50_basic
ENSG00000087884	AAMDC	11	77532144	77629741	GRCh37	GENCODE_v50_basic
ENSG00000149262	INTS4	11	77585462	77705922	GRCh37	GENCODE_v50_basic
ENSG00000151364	KCTD14	11	77726759	77757239	GRCh37	GENCODE_v50_basic
ENSG00000259112	NDUFC2-KCTD14	11	77728015	77790913	GRCh37	GENCODE_v50_basic
ENSG00000151365	THRSP	11	77774704	77779399	GRCh37	GENCODE_v50_basic
ENSG00000151366	NDUFC2	11	77779341	77792919	GRCh37	GENCODE_v50_basic
ENSG00000159063	ALG8	11	77806288	77850708	GRCh37	GENCODE_v50_basic
ENSG00000188997	KCTD21	11	77882277	77899692	GRCh37	GENCODE_v50_basic
ENSG00000118369	USP35	11	77899841	77926280	GRCh37	GENCODE_v50_basic
ENSG00000033327	GAB2	11	77926337	78129396	GRCh37	GENCODE_v50_basic
ENSG00000137513	NARS2	11	78146583	78286241	GRCh37	GENCODE_v50_basic
ENSG00000149256	TENM4	11	78363872	79152076	GRCh37	GENCODE_v50_basic
ENSG00000182103	FAM181B	11	82440980	82444908	GRCh37	GENCODE_v50_basic
ENSG00000137509	PRCP	11	82533421	82681628	GRCh37	GENCODE_v50_basic
ENSG00000165490	DDIAS	11	82611015	82669830	GRCh37	GENCODE_v50_basic
ENSG00000137502	RAB30	11	82684173	82782973	GRCh37	GENCODE_v50_basic
ENSG00000165494	PCF11	11	82868028	82898495	GRCh37	GENCODE_v50_basic
ENSG00000137494	ANKRD42	11	82904745	82971738	GRCh37	GENCODE_v50_basic
ENSG00000137500	CCDC90B	11	82956666	82997435	GRCh37	GENCODE_v50_basic
ENSG00000150672	DLG2	11	83166053	85339445	GRCh37	GENCODE_v50_basic
ENSG00000171204	TMEM126B	11	85339598	85350011	GRCh37	GENCODE_v50_basic
ENSG00000171202	TMEM126A	11	85358998	85367593	GRCh37	GENCODE_v50_basic
ENSG00000137504	CREBZF	11	85368784	85393953	GRCh37	GENCODE_v50_basic
ENSG00000179071	CCDC89	11	85394889	85397240	GRCh37	GENCODE_v50_basic
ENSG00000137501	SYTL2	11	85405265	85522227	GRCh37	GENCODE_v50_basic
ENSG00000150676	CCDC83	11	85539948	85631066	GRCh37	GENCODE_v50_basic
ENSG00000073921	PICALM	11	85668198	85780926	GRCh37	GENCODE_v50_basic
ENSG00000074266	EED	11	85912252	85990855	GRCh37	GENCODE_v50_basic
ENSG00000149196	HIKESHI	11	86013221	86057290	GRCh37	GENCODE_v50_basic
ENSG00000149201	CCDC81	11	86085776	86134153	GRCh37	GENCODE_v50_basic
ENSG00000151376	ME3	11	86149791	86383680	GRCh37	GENCODE_v50_basic
ENSG00000150687	PRSS23	11	86502099	86665195	GRCh37	GENCODE_v50_basic
ENSG00000174804	FZD4	11	86656719	86666513	GRCh37	GENCODE_v50_basic
ENSG00000166575	TMEM135	11	86748864	87039868	GRCh37	GENCODE_v50_basic
ENSG00000123892	RAB38	11	87839296	87908682	GRCh37	GENCODE_v50_basic
ENSG00000109861	CTSC	11	87998235	88092854	GRCh37	GENCODE_v50_basic
ENSG00000168959	GRM5	11	88237742	88799160	GRCh37	GENCODE_v50_basic
ENSG00000077498	TYR	11	88911041	89028929	GRCh37	GENCODE_v50_basic
ENSG00000086991	NOX4	11	89054995	89231357	GRCh37	GENCODE_v50_basic
ENSG00000214414	TRIM77	11	89443465	89451042	GRCh37	GENCODE_v50_basic
ENSG00000168930	TRIM49	11	89530821	89541745	GRCh37	GENCODE_v50_basic
ENSG00000189253	TRIM64B	11	89603311	89611657	GRCh37	GENCODE_v50_basic
ENSG00000223417	TRIM49D1	11	89644277	89654937	GRCh37	GENCODE_v50_basic
ENSG00000233802	TRIM49D2	11	89657230	89666233	GRCh37	GENCODE_v50_basic
ENSG00000204450	TRIM64	11	89699203	89707242	GRCh37	GENCODE_v50_basic
ENSG00000204449	TRIM49C	11	89764272	89775195	GRCh37	GENCODE_v50_basic
ENSG00000255009	UBTFL1	11	89819116	89820301	GRCh37	GENCODE_v50_basic
ENSG00000077616	NAALAD2	11	89864681	89926064	GRCh37	GENCODE_v50_basic
ENSG00000110172	CHORDC1	11	89915341	89956306	GRCh37	GENCODE_v50_basic
ENSG00000165323	FAT3	11	91957815	92629641	GRCh37	GENCODE_v50_basic
ENSG00000134640	MTNR1B	11	92702815	92718234	GRCh37	GENCODE_v50_basic
ENSG00000180773	SLC36A4	11	92877143	92931161	GRCh37	GENCODE_v50_basic
ENSG00000165325	DEUP1	11	93063135	93171655	GRCh37	GENCODE_v50_basic
ENSG00000166002	SMCO4	11	93211632	93276932	GRCh37	GENCODE_v50_basic
ENSG00000166004	CEP295	11	93394806	93463526	GRCh37	GENCODE_v50_basic
ENSG00000166012	TAF1D	11	93463112	93517559	GRCh37	GENCODE_v50_basic
ENSG00000182919	C11orf54	11	93474730	93503252	GRCh37	GENCODE_v50_basic
ENSG00000284057	ENSG00000284057	11	93474828	93545546	GRCh37	GENCODE_v50_basic
ENSG00000042429	MED17	11	93517391	93548131	GRCh37	GENCODE_v50_basic
ENSG00000214376	VSTM5	11	93551396	93583809	GRCh37	GENCODE_v50_basic
ENSG00000181333	HEPHL1	11	93754518	93847376	GRCh37	GENCODE_v50_basic
ENSG00000110218	PANX1	11	93861992	93918187	GRCh37	GENCODE_v50_basic
ENSG00000183560	IZUMO1R	11	94037744	94041314	GRCh37	GENCODE_v50_basic
ENSG00000123901	GPR83	11	94110480	94134596	GRCh37	GENCODE_v50_basic
ENSG00000020922	MRE11	11	94148734	94245844	GRCh37	GENCODE_v50_basic
ENSG00000168876	ANKRD49	11	94227143	94235103	GRCh37	GENCODE_v50_basic
ENSG00000257057	C11orf97	11	94245595	94265368	GRCh37	GENCODE_v50_basic
ENSG00000134627	PIWIL4	11	94277004	94354589	GRCh37	GENCODE_v50_basic
ENSG00000196371	FUT4	11	94277085	94283063	GRCh37	GENCODE_v50_basic
ENSG00000166025	AMOTL1	11	94439595	94609915	GRCh37	GENCODE_v50_basic
ENSG00000150316	CWC15	11	94695783	94708881	GRCh37	GENCODE_v50_basic
ENSG00000186280	KDM4D	11	94706871	94732954	GRCh37	GENCODE_v50_basic
ENSG00000235268	KDM4E	11	94758420	94760762	GRCh37	GENCODE_v50_basic
ENSG00000255855	KDM4F	11	94781304	94784504	GRCh37	GENCODE_v50_basic
ENSG00000263465	SRSF8	11	94800081	94804390	GRCh37	GENCODE_v50_basic
ENSG00000149218	ENDOD1	11	94822728	94867359	GRCh37	GENCODE_v50_basic
ENSG00000149212	SESN3	11	94898675	94965707	GRCh37	GENCODE_v50_basic
ENSG00000077458	FAM76B	11	95502115	95523575	GRCh37	GENCODE_v50_basic
ENSG00000166037	CEP57	11	95523127	95570236	GRCh37	GENCODE_v50_basic
ENSG00000087053	MTMR2	11	95554928	95658481	GRCh37	GENCODE_v50_basic
ENSG00000184384	MAML2	11	95709760	96076421	GRCh37	GENCODE_v50_basic
ENSG00000149231	CCDC82	11	96082403	96123122	GRCh37	GENCODE_v50_basic
ENSG00000183340	JRKL	11	96123151	96240740	GRCh37	GENCODE_v50_basic
ENSG00000149972	CNTN5	11	98891677	100229618	GRCh37	GENCODE_v50_basic
ENSG00000165895	ARHGAP42	11	100557893	100864674	GRCh37	GENCODE_v50_basic
ENSG00000082175	PGR	11	100900353	101000550	GRCh37	GENCODE_v50_basic
ENSG00000137672	TRPC6	11	101318166	101743295	GRCh37	GENCODE_v50_basic
ENSG00000187151	ANGPTL5	11	101761389	101897189	GRCh37	GENCODE_v50_basic
ENSG00000110318	CEP126	11	101785726	101871795	GRCh37	GENCODE_v50_basic
ENSG00000137691	CFAP300	11	101918131	101955870	GRCh37	GENCODE_v50_basic
ENSG00000137693	YAP1	11	101980697	102104267	GRCh37	GENCODE_v50_basic
ENSG00000023445	BIRC3	11	102188180	102210136	GRCh37	GENCODE_v50_basic
ENSG00000110330	BIRC2	11	102217937	102249413	GRCh37	GENCODE_v50_basic
ENSG00000152558	TMEM123	11	102267058	102341117	GRCh37	GENCODE_v50_basic
